Species,CF4,C2F6,C6F14,HFC23,HFC32,HFC43_10,HFC125,HFC134a,HFC143a,HFC227ea,HFC245fa,SF6,CFC_11,CFC_12,CFC_113,CFC_114,CFC_115,CARB_TET,MCF,HCFC_22,HCFC_141B,HCFC_142B,HALON1211,HALON1202,HALON1301,HALON2402,CH3BR,CH3CL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifetime,50000,10000,3100,270,4.32,14.2,27.3,11.7,53.7,39.9,6.33,3200,59.7,128,112.8,264,1020,24.3,5.9,9.5,7.3,13.5,14.5,2.5,78,20.1,0.8,1.22
(Yrs),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radiative Efficiency,0.09,0.25,0.44,0.18,0.11,0.42,0.23,0.16,0.16,0.26,0.24,0.57,0.26,0.32,0.3,0.31,0.2,0.17,0.07,0.21,0.16,0.19,0.29,0.27,0.3,0.31,0.004,0.01
(Wm-2ppb-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre_ind,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,480
(ppt),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molar_mass,88,138.01,338,70,52,252.1,120,102,84,170,134,146.1,137.4,120.9,187.4,170.9,154.5,153.8,133.4,86.5,116.9,100.5,165.4,209.8,148.9,259.8,94.9,50.5
(g),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensitivity to Temp,0,0,0,-21,-5.6,-8,-8.5,-8.6,-10.1,-14.3,-8.8,0,-79.5,-60.3,-68.3,-36.2,0,-70.6,-170,0,0,0,-36.6,0,-62.8,-63.7,-14.5,0
General fit values,0,0,0,0,-2.9,-0.5,-2.5,0,-0.1,-3.4,0,0,-95,-59,-73,-11.9,0,-65.8,-170,0,0,0,0,0,-40,-2.6,0,0
OH feedback,0,0,0,1,0.79,0.81,0.7,1,0.4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.21,1,0.8,0
8.5 fit values,0,0,0,1,0.25,0.4,0.34,0.48,0.5,0,0.45,0,0,0,0,0,0,0,0,0.37,0.37,0.35,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifetime is using the Prather and Spivakovsky approach (1990) where applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least squares fit:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensitivity to Temp,0,0,0,-21,-5.6,-8,-8.5,-8.6,-10.1,-14.3,-8.8,0,-79.5,-60.3,-68.3,-36.2,0,-70.6,-170,0,0,0,-36.6,0,-62.8,-63.7,-14.5,0
OH feedback,0,0,0,1,0.79,0.81,0.7,1,0.4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.21,1,0.8,0
Lifetime,50000,10000,3100,270,4.32,14.2,27.3,11.7,53.7,39.9,6.33,3200,59.7,128,112.8,264,1020,25.4,4.37,9.91,7.65,14.3,14.9,2.5,78,20.1,0.8,1.22
