"Global GHG concentration data for CMIP6 historical runs, July 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,303.01,1003.570556,284.6150437,0,0,0.000388529,0,0,0,7.03E-06,0,0,0,0,0,0,3.76E-05,34.2564,0.023924985,0.00068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756340641,457,6.91276128,6.000000049,5.299997817,0.00444657,0,0,16.90140702,19.30812327,32.68365374
1918,303.45,1010.130448,284.8050463,0,0,0.000391068,0,0,0,7.08E-06,0,0,0,0,0,0,3.78E-05,34.2975,0.028689984,0.000815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927673729,457,6.91276128,5.999999432,5.299997819,0.00444657,0,0,16.99242757,19.33892572,32.81463438
1919,303.81,1017.630364,284.8510501,0,0,0.000393608,0,0,0,7.12E-06,0,0,0,0,0,0,3.81E-05,34.3387,0.033434983,0.00095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08436435,457,6.91276128,6.000000404,5.299997816,0.00444657,0,0,17.07566971,19.36975316,32.93605697
1920,304.25,1025.070324,284.9290486,0,0,0.000396147,0,0,0,7.17E-06,0,0,0,0,0,0,3.83E-05,34.3758,0.037704983,0.00107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176037726,457,6.91276128,5.999999109,5.299997821,0.00444657,0,0,17.12437087,19.39750591,33.01307547
1921,304.6,1032.200339,285.0390482,0,0,0.000398687,0,0,0,7.22E-06,0,0,0,0,0,0,3.85E-05,34.41469996,0.042184982,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.241669521,457,6.91276128,6.004406908,5.299997812,0.00444657,0,0,17.16033971,19.42661677,33.07525919
1922,304.94,1039.100262,285.1700491,0,0,0.000401226,0,0,0,7.26E-06,0,0,0,0,0,0,3.88E-05,34.43009973,0.043894981,0.00125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388885518,457,6.91276128,6.016761834,5.299997827,0.00444657,0,0,17.24163694,19.43804064,33.18234739
1923,305.27,1045.130075,285.4670428,0,0,0.000403766,0,0,0,7.31E-06,0,0,0,0,0,0,3.90E-05,34.45719965,0.04700498,0.001335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.624991601,457,6.91276128,6.035730472,5.2999978,0.00444657,0,0,17.37181045,19.4582946,33.35502492
1924,305.63,1049.450038,285.605048,0,0,0.000406305,0,0,0,7.35E-06,0,0,0,0,0,0,3.93E-05,34.50569963,0.052589979,0.001495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.845954342,457,6.91276128,6.059961311,5.299997849,0.00444657,0,0,17.49525462,19.49458452,33.52928847
1925,305.81,1052.159978,285.6520495,0,0,0.000408844,0,0,0,7.40E-06,0,0,0,0,0,0,3.95E-05,34.56059961,0.058854977,0.001675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.116421506,457,6.912761281,6.088124812,5.299997758,0.00444657,0,0,17.64598117,19.53557195,33.74002111
1926,305.95,1053.600124,285.6920494,0,0,0.000411384,0,0,0,7.45E-06,0,0,0,0,0,0,3.98E-05,34.61619959,0.065164976,0.001855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.460367273,457,6.912761279,6.118870655,5.299997931,0.00444657,0,0,17.83638883,19.57702344,33.9998776
1927,306.18,1055.770562,285.7400496,0,0,0.000413923,0,0,0,7.49E-06,0,0,0,0,0,0,4.00E-05,34.67679956,0.072019975,0.00205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.694285727,457,6.912761282,6.150859345,5.299997598,0.00444657,0,0,17.96865517,19.62216525,34.19044652
1928,306.33,1060.640364,285.833048,0,0,0.000416463,0,0,0,7.54E-06,0,0,0,0,0,0,4.03E-05,34.74499954,0.079704974,0.00227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02649054,457,6.912761276,6.182749912,5.29999825,0.00444657,0,0,18.15311163,19.67292267,34.44870519
1929,306.49,1066.660342,285.891049,0,0.000838775,0.000419002,0,0,0,7.58E-06,0,0,0,0,0,0,4.05E-05,34.82519952,0.088704972,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.517713635,457,6.912761288,6.213214183,5.299996972,0.00444657,0,0,18.42168995,19.73349841,34.8165405
1930,306.62,1072.640109,285.9380507,0,0.005108676,0.000421541,0,0,0,7.63E-06,0,0,0,0,0,0,4.08E-05,34.90929949,0.098079971,0.002805,0,0,0,0,0,0,0,0,0.001314997,0,0,0,0,0,0,4.063463936,457,6.912761265,6.240888981,5.299999025,0.00444657,0,0,18.71977133,19.8007401,35.22478939
1931,306.82,1077.490222,286.124045,0,0.001377563,0.000424081,0,0,0,7.68E-06,0,0,0,0,0,0,4.10E-05,34.98659947,0.106624969,0.00305,0,0,0,0,0,0,0,0,0.021151568,0,0,0,0,0,0,4.7029781,457,6.912761311,6.267828855,5.306650862,0.00444657,0,0,19.08492814,19.85380627,35.70686926
1932,307.09,1081.960229,286.2220498,0,0.000661664,0.00042662,0,0,0,7.72E-06,0,0,0,0,0,0,4.13E-05,35.04279944,0.112749968,0.00323,0,0,0,0,0,0,0,0,0.074997452,0,0,0,0,0,0,5.29421339,456.9999999,6.912761217,6.295786017,5.338305336,0.00444657,0,0,19.45688736,19.89450081,36.18970802
1933,307.4,1086.540334,286.3710464,0,0.000719201,0.00042916,0,0,0,7.77E-06,0,0,0,0,0,0,4.15E-05,35.07669941,0.116369966,0.00334,0,0,0,0,0,0,0,0,0.124997953,0,0,0,0,0,0,5.937420767,457.0000001,6.912761412,6.325074174,5.37997853,0.004446569,0,0,19.85330973,19.91948515,36.69298745
1934,307.78,1091.770309,286.4670491,0,0.000781741,0.000431699,0,0,0,7.81E-06,0,0,0,0,0,0,4.18E-05,35.11159938,0.120129964,0.00345,0,0,0,0,0,0,0,0,0.174997895,0,0,0.000761762,0,0,0,6.67979854,456.9999997,6.912760998,6.3552219,5.419978718,0.004446572,0,0,20.30310966,19.94525636,37.26244657
1935,308.23,1097.080137,286.587048,0,0.000849719,0.000434238,0,0,0,7.86E-06,0,0,0,0,0,0,4.20E-05,35.15789934,0.125109962,0.0036,0,0,0,0,0,0,0,0,0.224997905,0,0,0.019080033,0,0,0,7.595823196,457.0000006,6.912761891,6.387278316,5.459979389,0.004446566,0,0,20.85715835,19.97942245,37.96537793
1936,309.01,1101.830314,286.7470474,0,0.000923609,0.000436778,0,0,0,7.91E-06,0,0,0,0,0,0,4.23E-05,35.23359931,0.13321496,0.003845,0,0,0,0,0,0,0,0,0.274997908,0,0,0.079322331,0,0,0,8.761372126,456.9999987,6.912759935,6.420506388,5.499979962,0.004446579,0,0,21.57157202,20.03518174,38.87896972
1937,309.76,1106.32,286.9510467,0,0.001003923,0.000439317,0,0,0,7.95E-06,0,0,0,0,0,0,4.25E-05,35.33639927,0.144079958,0.004175,0,0,0,0,0,0,0,0,0.32499791,0,0,0.140004524,0,0,0,10.0249596,457.0000029,6.912764285,6.455213233,5.53998056,0.004446548,0,0,22.33872779,20.11065327,39.86960544
1938,310.29,1110.630798,287.1910453,0,0.001091222,0.000441857,0,0,0,8.00E-06,0,0,0,0,0,0,4.27E-05,35.46979924,0.158039956,0.004605,0,0,0,0,0,0,0,0,0.374997915,0,0,0.200004306,0,0,0,11.26616316,456.9999934,6.912754462,6.491689816,5.579981152,0.00444662,0,0,23.09398504,20.20835608,40.85927764
1939,310.85,1116.90968,287.3870472,0,0.001186112,0.000444396,0,0,0,8.04E-06,0,0,0,0,0,0,4.30E-05,35.6214992,0.173689954,0.005095,0,0,0,0,0,0,0,0,0.424997916,0.000443772,0,0.260004537,0,0,0,12.57576191,457.0000152,6.912776968,6.530165763,5.619981745,0.004446448,0,0,23.88651106,20.31910681,41.90284858
1940,311.36,1120.120184,287.6190462,0,0.001289256,0.000446935,0,0,0,8.09E-06,0,0,0,0,0,0,4.32E-05,35.80499915,0.192399951,0.00569,0,0,0,0,0,0,0,0,0.474997921,0.009225912,0,0.320004246,0,0,0,14.09085474,456.9999642,6.91272609,6.570712181,5.659982338,0.004446994,0,0,24.79679238,20.45271932,43.1054179
1941,311.81,1123.240512,287.8640449,0,0.001401384,0.000449475,0,0,0,8.14E-06,0,0,0,0,0,0,4.35E-05,35.99129911,0.211069949,0.00629,0,0,0,0,0,0,0,0,0.524997922,0.048158331,0,0.380004601,0,0,0,15.87214917,457.0000864,6.923158517,6.612889009,5.699982931,0.012151916,0,0,25.88607972,20.58786319,44.5292447
1942,312.17,1128.19013,288.1380502,0,0.001523267,0.000452014,0,0,0,8.18E-06,0,0,0,0,0,0,4.37E-05,36.23889906,0.235624951,0.0071,0,0,0,0,0,0,0,0,0.574997928,0.112600847,0,0.440004135,0,0,0,18.12043035,456.9997406,6.954429555,6.657354278,5.739983524,0.01866485,0,0,27.24959701,20.76706211,46.31769608
1943,312.39,1132.660154,288.7810313,0,0.001655751,0.000454554,0,0,0,8.23E-06,0,0,0,0,0,0,4.40E-05,36.56109901,0.267039953,0.00816,0,0,0,0,0,0,0,0,0.624997927,0.202455463,0,0.500004738,0,0,0,20.7941189,457.9320007,7.005844808,6.704339453,5.779984118,0.023900682,0,0,28.89423569,20.99939169,48.48483882
1944,312.41,1136.270063,289.0000508,0,0.001799757,0.000457093,0,0,0,8.27E-06,0,0,0,0,0,0,4.42E-05,36.99279896,0.308314955,0.009595,0,0,0,0,0,0,0.019433657,0,0.674997936,0.317647079,0,0.560003915,0,0,0,23.86478322,460.7425038,7.076577331,6.753844851,5.819984709,0.027877628,0,0,30.85374098,21.30939049,51.06338777
1945,312.38,1139.320347,289.2270446,0,0.001956287,0.000459632,0,0,0,8.32E-06,0,0,0,0,0,0,4.45E-05,37.29769891,0.336379956,0.010605,0,0,0,0,0,0,0.421500216,0.004844145,0.724997931,0.458055694,0,0.620005041,0,0,0,25.9042485,463.2436967,7.165842312,6.805770056,5.859985307,0.031010342,0,0,32.66833211,21.526694,52.9356048
1946,312.39,1143.66048,289.4270461,0,0.002126432,0.000462172,0,0,0,8.37E-06,0,0,0,0,0,0,4.47E-05,37.39169885,0.344264958,0.010915,0,0,0,0,0,0,1.635710668,0.083372289,0.774997946,0.62355431,0,0.680003438,0,0,0,27.50475671,465.7432892,7.272848933,6.860763934,5.899985886,0.032291698,0,0,35.14674626,21.59262533,54.53212092
1947,312.49,1149.640289,289.511049,0,0.002311375,0.000464711,0,0,0,8.41E-06,0,0,0,0,0,0,4.50E-05,37.50009879,0.353654959,0.011285,0,0,0,0,0,0,2.835014025,0.300011043,0.824997931,0.814011926,0,0.740005749,0,0,0,29.07856107,468.2434297,7.396803249,6.918758503,5.939986517,0.032812487,0,0,37.73413021,21.66912986,56.28760752
1948,312.52,1155.630178,289.5560491,0,0.002512403,0.000467251,0,0,0,8.46E-06,0,0,0,0,0,0,4.52E-05,37.67049873,0.368314959,0.01187,0,0,0,0,0,0,4.025014262,0.500013009,0.874997961,1.031654541,0,0.800002308,0,0,0,31.0411432,470.7433789,7.53691753,6.979702716,5.979987009,0.032833278,0,0,40.53335688,21.78913811,58.34204513
1949,312.63,1160.349946,289.5980505,0,0.002730915,0.00046979,0,0,0,8.50E-06,0,0,0,0,0,0.000274774,4.55E-05,37.85519866,0.38362496,0.012515,0,0,0,0,0,0,5.215013001,0.700011972,0.924997922,1.251817253,0,0.860007608,0,0,0,33.1923367,473.2434019,7.692389308,7.044185648,6.019987886,0.032095154,0,0,43.43686541,21.91930929,60.5310856
1950,312.82,1163.820558,289.7390466,0,0.003054188,0.000472329,0,0,0,8.55E-06,0,0,0,0,0,0.001923504,4.57E-05,38.02389859,0.39696996,0.013105,0,0,0,0,0,0,6.38225718,0.893881845,0.974997986,1.482466436,0,0.927500591,0,0,0,35.49983259,475.7314635,7.862438425,7.112189385,6.059987796,0.030305767,0,0,46.41166811,22.04232647,62.8314759
1951,313.01,1168.810108,289.8600485,0,0.006885135,0.000474869,0,0,0,8.60E-06,0,0,0,0,0,0.00546686,4.60E-05,38.20429851,0.41064496,0.013745,0,0,0,0,0,0,7.775353189,1.146855532,1.02442798,1.734915871,0,0.934997703,0,0,0,37.58082577,478.3116426,8.04626279,7.183522627,6.099990539,0.028203127,0,0,49.52594582,22.18322377,65.0365594
1952,313.34,1174.310883,290.0250487,0,0.020875124,0.000477408,0,0,0,8.64E-06,0,0,0,0,0,0.014999348,4.62E-05,38.40699844,0.42523996,0.014465,0,0,0,0,0,0,9.444400434,1.554026657,1.079317696,1.984303843,0,0.92000026,0,0,0,38.70689525,481.1606416,8.24306693,7.259722577,6.139426121,0.026776751,0,0,52.53298753,22.37100751,66.79888105
1953,313.73,1183.360648,290.3340422,0,0.04651179,0.000479948,0,0,0,8.69E-06,0,0,0,0,0,0.024999434,4.65E-05,38.61429835,0.439209959,0.01521,0,0,0,0,0,0,11.21332526,2.12943667,1.138927608,2.239912168,0,0.926251683,0,0,0.001163425,40.05176042,484.1764457,8.459376398,7.340943329,6.184987498,0.024952414,0,0,55.92549875,22.57521428,68.92280693
1954,314.09,1194.430622,290.5480486,0,0.082130702,0.000482487,0,0,0,8.73E-06,0,0,0,0,0,0.034999388,4.67E-05,38.84129827,0.453484958,0.01602,0,0,0,0,0,0,13.20392792,2.86359643,1.207977056,2.494911856,0,0.963755778,0,0,0.017432911,41.54246721,488.5088518,8.70284383,7.427393048,6.229988309,0.023499979,0,0,59.82355146,22.80232216,71.41019645
1955,314.41,1206.650918,290.8440442,0,0.127459914,0.000485026,0,0,0,8.78E-06,0,0,0,0,0,0.044999436,4.69E-05,39.07069818,0.466714957,0.01683,0,0,0,0,0,0,15.43963218,3.767790832,1.293746353,2.74991219,0,1.053860108,0,0,0.108080192,43.17295877,493.2549823,8.963726223,7.519442579,6.274988799,0.021999981,0,0,64.26150247,23.04007164,74.26696137
1956,314.7,1221.100798,291.1870441,0,0.182289027,0.000487566,0,0,0,8.83E-06,0,0,0,0,0,0.054999379,4.72E-05,39.30019808,0.478794956,0.017625,0,0,0,0,0,0,18.00713838,4.900767459,1.388206119,3.006162921,0,1.186010383,0,0,0.289042432,44.93925634,496.9596978,9.237827859,7.616433568,6.319989706,0.020458319,0,0,69.31588831,23.28674126,77.47953301
1957,314.99,1235.800171,291.512044,0,0.246412139,0.000490105,0,0,0,8.87E-06,0,0,0,0,0,0.06499945,4.74E-05,39.52009798,0.489309954,0.01836,0,0,0,0,0,0,20.97754012,6.23939735,1.497475396,3.249913385,0,1.346465378,0,0,0.563670092,46.82995224,500.6978186,9.522201381,7.718483878,6.364989762,0.019499981,0,0,75.05098852,23.53591678,81.03557759
1958,315.34,1247.420461,291.7720454,0,0.319618251,0.000492645,0,0,0,8.92E-06,0,0,0,0,0,0.074999357,4.77E-05,39.71509787,0.497734952,0.01897,0,0,0,0,0,0,24.18434009,7.567232603,1.627484466,3.496994845,0,1.584594542,0,0,0.880146157,48.8399493,504.5039342,9.817557971,7.825045869,6.409992388,0.018499996,0,0,81.16413823,23.77781945,84.7614866
1959,315.81,1257.320075,291.9870475,0,0.401699364,0.000495184,0,0,0,8.96E-06,0,0,0,0,0,0.084999482,4.79E-05,39.90489776,0.50523995,0.01953,0,0,0,0,0,0,27.60905121,8.797124084,1.777483687,3.726592113,0,1.906034764,0,0,1.23860976,50.9711455,508.3637169,10.13043323,7.935598473,6.454298415,0.01749999,0,0,87.54997583,24.02525727,88.55821939
1960,316.62,1264.119863,292.2830443,0,0.492447476,0.000497724,0,0,0,9.01E-06,0,0,0,0,0,0.094999392,5.65E-05,40.11859765,0.513094947,0.020105,0,0,0,0,0,1.13E-05,31.60535995,10.23712132,1.946942896,3.938670528,0,2.249406633,0,0,1.701523037,53.21124303,512.232841,10.45914598,8.049692187,6.504989128,0.016499992,1.21E-06,6.98E-06,94.77723883,24.29649453,92.70169371
1961,317.3,1269.461513,292.6020449,0,0.591652588,0.000500263,0,0,0,9.05E-06,0,0,0,0,0,0.109999035,0.000395681,40.34249752,0.520729945,0.02064,0,0,0,0,0,0.00173701,36.23666474,12.16785401,2.141221818,4.163667125,0,2.637653884,0,0,2.179267275,55.56353954,516.0400788,10.79952545,8.166467469,6.554991816,0.015499992,9.69E-06,5.58E-05,103.1661718,24.60422338,97.51583851
1962,318.04,1282.571309,292.9450444,0,0.6991077,0.000502802,0,0,0,9.10E-06,0,0,0,0,0,0.129998789,0.000919101,40.56609716,0.527874942,0.021115,0,0,0,0,0,0.00677707,41.47677825,14.63989329,2.365680499,4.398663654,0,3.129154267,0,0,2.772260261,58.00743682,519.726474,11.15687459,8.285772741,6.604418453,0.01449999,1.94E-05,0.000111655,112.7817873,24.94486583,103.1106978
1963,318.65,1300.790571,293.3270429,0,0.814602813,0.000505342,0,0,0,9.15E-06,0,0,0,0,0,0.154998346,0.001543204,40.80479573,0.535164939,0.02157,0,0,0,0,0,0.0148637,47.60459269,17.71703305,2.625518996,4.635970328,0.000143319,3.753723801,0,0,3.511745083,60.50743685,523.243996,11.52505722,8.406959445,6.659987603,0.013499995,2.91E-05,0.000209542,123.9577465,25.32726878,109.559124
1964,319.33,1317.370444,293.6850441,0,0.937929925,0.000507881,0,0,0,9.19E-06,0,0,0,0,0,0.179998678,0.00230076,41.05469583,0.542524935,0.02199,0,0,0,0,0,0.0257405,54.79980479,21.42167147,2.919597673,4.877437029,0.003477729,4.502781692,0,0,4.254168105,63.07753315,526.5386448,11.90180882,8.530663929,6.715564295,0.012499973,3.87E-05,0.000321819,136.8631296,25.73058163,116.8352192
1965,319.82,1331.060283,294.0450443,0,1.068882037,0.000510421,0,0,0,9.24E-06,0,0,0,0,0,0.199998773,0.003262468,41.34249588,0.550849931,0.022435,0,0.0000125,1.04E-05,2.29E-05,2.08E-05,0.0391509,63.02901486,25.70980002,3.257975677,5.13517362,0.019166272,5.391107508,0,0,5.182889401,65.62683475,529.5773614,12.28543228,8.657198676,6.764422173,0.011375026,5.61E-05,0.000459676,151.4558985,26.15305584,124.9272758
1966,320.88,1342.240508,294.4530426,0,1.20724215,0.00051296,0,0,0,9.28E-06,0,0,0,0,0,0.21999896,0.004444035,41.65249588,0.559774927,0.02289,0,0.000149648,9.91E-05,0.000199068,0.000190599,0.0548384,72.24792998,30.50373394,3.653163197,5.413369552,0.039499384,6.472539754,0,0,6.633789983,68.07124025,532.3371009,12.67705464,8.78619417,6.819308157,0.010999986,0.000119217,0.001805521,167.7051631,26.60366124,133.8573092
1967,321.48,1354.271556,294.8600433,0,1.352812262,0.000515499,0,0,0,9.33E-06,0,0,0,0,0,0.239998735,0.00594885,42.00469588,0.570144923,0.0234,0,0.000414318,0.000233465,0.0004286,0.000428484,0.0725467,82.61014628,35.86647805,4.101901112,5.707025375,0.063713494,7.774255813,0,0,8.81561646,70.42624311,534.8238174,13.07116632,8.917659332,6.879989934,0.011131962,0.000223556,0.005476358,185.8795909,27.0937672,143.7739424
1968,322.39,1371.650471,295.2690429,0,1.505382374,0.000518039,0,0,0,9.38E-06,0,0,0,0,0,0.269998018,0.007807039,42.41149588,0.582704919,0.02399,2.89E-06,0.000813764,0.000405828,0.000687885,0.000720487,0.0920193,94.25966325,41.93913243,4.615648276,6.014501197,0.098729181,9.383843428,0,0,11.54927615,72.69054731,537.0335588,13.46686688,9.051833874,6.939991094,0.014528773,0.000360778,0.010674211,206.2704085,27.66635138,154.8848257
1969,323.25,1389.341737,295.681043,0,1.664742487,0.000520578,1.22E-06,9.68E-06,0,9.42E-06,0,0,0,0,3.30E-05,0.29999837,0.010129108,42.86239594,0.597669914,0.02467,2.31E-05,0.001363926,0.000613187,0.000985957,0.001058281,0.113,107.2891798,48.92260712,5.203845167,6.33414702,0.143262747,11.19163774,0,0,14.64974034,74.86995058,538.9712391,13.86197915,9.189357215,6.999991582,0.02660746,0.000513466,0.016677814,229.0349533,28.27974855,167.2438741
1970,324.78,1411.100512,296.0980429,0,1.830672599,0.000523118,8.56E-06,6.79E-05,0,9.47E-06,2.86E-08,0,0,0,0.000236974,0.324998574,0.012998711,43.40139625,0.617444908,0.02553,4.90E-05,0.002074985,0.000864906,0.001318848,0.001435363,0.135231,121.6491897,56.95325518,5.88241123,6.664311913,0.203540499,13.09374699,0,0.001065175,17.68018514,76.96995385,540.66486,14.25530305,9.32976213,7.059993495,0.04295516,0.000788676,0.022781516,254.0876065,28.94435797,180.813041
1971,325.4,1431.120953,296.5220428,0,2.002982711,0.000525657,1.01E-05,7.89E-05,0,0.0006875,5.14E-05,0,8.59E-05,0,0.000295589,0.354998112,0.016469326,44.0078961,0.6424449,0.026565,0.000303751,0.00292898,0.00115692,0.001682511,0.001846186,0.158458,137.1382049,65.84650854,6.660777093,7.004381234,0.274415233,15.12005536,0,0.021073127,20.81547785,78.98995712,542.1264454,14.64593638,9.473883948,7.119412277,0.061202233,0.003391636,0.029181621,281.1507099,29.68540078,195.514099
1972,327.35,1449.290028,296.9550426,0,2.181452823,0.000528196,1.04E-05,8.04E-05,0,0.0025,0.000187031,0,0.0003125,0,0.000235578,0.389997878,0.0205848,44.68869589,0.67407489,0.027815,0.00114133,0.00390667,0.001484944,0.002075046,0.002300143,0.182423,153.856226,75.67088768,7.553642207,7.356679625,0.348219917,17.35239005,0,0.069999842,24.91669802,80.9293605,543.3849343,15.03268314,9.622934288,7.184317335,0.081566239,0.010107177,0.036613825,310.6425968,30.50996791,211.7432058
1973,329.91,1462.860702,297.3990424,0,2.365882936,0.000530736,1.07E-05,8.18E-05,0,0.0050625,0.000378738,0,0.000632813,0,0.000169163,0.424998011,0.025345894,45.45469555,0.713879879,0.02935,0.002472,0.0049981,0.00186052,0.002494564,0.002788735,0.20687,172.25726,86.87261649,8.576456757,7.723948017,0.438013555,19.92769459,0,0.114999842,30.32583647,82.79306371,544.4634017,15.41453877,9.776117179,7.255663538,0.107531536,0.020921595,0.04518213,343.5565988,31.40736837,230.1575668
1974,330.76,1476.140911,297.8550422,0,2.556043048,0.000533275,1.10E-05,8.33E-05,0,0.008,0.0005985,0,0.001,0,9.78E-05,0.459997921,0.030775486,46.34259529,0.764989869,0.03132,0.004224,0.00619347,0.002273166,0.002939177,0.003296887,0.231542,192.5642491,99.53890268,9.748060452,8.108936408,0.543196139,22.52558277,0,0.161269842,36.76850455,84.59316609,545.3698231,15.79050592,9.933977276,7.319503661,0.146534775,0.034983893,0.054990735,379.9518633,32.40166564,250.5703963
