"Global GHG concentration data for CMIP6 historical runs, July 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,330.83,1491.740965,298.326042,0,2.75175316,0.000535815,1.14E-05,8.64E-05,2.82E-06,0.0109375,0.000818262,0,0.00136719,0,8.32E-05,0.499997611,0.036913378,47.35769548,0.828489873,0.033995,0.00633333,0.00748299,0.002723323,0.003407074,0.003817782,0.256183,213.2352218,112.331764,11.09574286,8.514406523,0.661696679,25.1791244,0,0.194999843,42.72001613,86.32876873,546.1371378,16.1594846,10.09768575,7.389227279,0.203307822,0.051680791,0.066143439,416.9109731,33.51432448,271.3020475
1976,331.54,1509.110962,298.8140417,0,2.952783273,0.000538354,1.17E-05,0.007432716,2.25E-05,0.0135,0.00100997,0,0.0016875,0,0.00036369,0.544380327,0.043801869,48.27609537,0.887209869,0.036665,0.008736,0.00885687,0.003215376,0.003912958,0.004344617,0.280537,232.9972202,124.7307475,12.63643535,8.955106976,0.81180818,28.19611552,0,0.229999843,49.04176908,87.99307184,546.791424,16.52037435,10.26717503,7.465574264,0.277511982,0.087156987,0.080355144,453.1918997,34.59521301,292.2981982
1977,333.35,1527.680955,299.3190414,0,3.158943385,0.000540893,1.20E-05,0.026895796,4.51E-05,0.0153125,0.00114557,0,0.00191406,0,0.00499715,0.594551172,0.051483361,49.29249505,0.949079861,0.039815,0.011368,0.0103053,0.003740268,0.004452555,0.004870567,0.304347,251.9942055,136.7956981,14.47871704,9.431879153,0.983641675,31.40779854,0,0.264999843,57.53721462,89.5924745,547.3396889,16.87217461,10.44266329,7.534413864,0.369696973,0.150426983,0.098297148,489.3796619,35.78031051,314.1853681
1978,335.01,1546.890908,299.845041,0,3.370003503,0.000543433,1.24E-05,0.054136695,6.76E-05,0.016,0.001197,0,0.002,0,0.0101594,0.659995732,0.059999853,50.43949489,1.021159854,0.043615,0.0141653,0.0118185,0.004300959,0.005013018,0.005388823,0.327356,270.0011859,148.0045805,15.96304758,9.926631329,1.17364517,35.7235771,0,0.298729835,68.57340068,91.13187645,547.7978985,17.21378637,10.6243515,7.609319153,0.47630767,0.230200978,0.118508053,524.8513792,37.12229426,336.5062651
1979,336.6,1566.160847,300.3930407,0,3.730003667,0.000545972,1.15E-05,0.084902694,9.01E-05,0.016,0.001197,0,0.001,0,0.0146059,0.769992632,0.159999848,51.55739484,1.094819846,0.047935,0.017064,0.0133867,0.00488945,0.005592088,0.005892573,0.353214,286.4941585,157.638472,17.68312701,10.42123351,1.378264665,40.48909939,0,0.342519765,78.18179325,92.61308152,548.1820799,17.54420888,10.81253892,7.6899915,0.58937681,0.315191974,0.139529057,557.7271465,38.89801071,357.7624534
1980,338.7,1584.940753,300.9650402,0,4.130003868,0.000548512,5.52E-06,0.114940994,0.000112664,0.011,0.001197,0,5.11E-05,0,0.0177754,0.889993041,0.239999842,52.72269502,1.173509837,0.053255,0.02,0.015,0.0055,0.006217188,0.006382813,0.380096,302.1822505,166.0775217,20.16738843,10.89773566,1.593954124,44.5514893,0,0.411785645,85.15928517,94.1031727,548.5012385,17.86224342,11.00742606,7.769993808,0.709716624,0.39410897,0.159896062,588.5146706,40.75765624,377.4907671
1981,340.06,1602.650629,301.5620398,0,4.560003948,0.000551051,1.08E-05,0.139999994,0.000135197,0.003,0.001197,0,0.000127619,0,0.0197221,0.99999364,0.299999837,53.97579525,1.260189841,0.059785,0.024,0.0175,0.006515155,0.007289063,0.006901409,0.407822,319.4201305,174.7385057,23.25697322,11.34983798,1.842493364,48.66220623,0,0.504999622,90.82912021,95.3121946,548.7653707,18.1670859,11.2098113,7.849401621,0.835245683,0.468744964,0.180000068,621.2065998,42.65342053,397.6777595
1982,340.64,1618.730532,302.1870393,0,4.97000385,0.00055359,1.28E-05,0.159999998,0.00015773,0.002,0.001197,0,0.000269655,3.74E-06,0.0208354,1.119992619,0.339999831,55.10939562,1.34256985,0.0664,0.028,0.0205,0.00812351,0.008625,0.007240499,0.437303,335.1432685,183.2774727,27.2989114,11.80544082,2.144632584,52.7640924,0,0.597249616,95.16212261,96.45029187,548.9834749,18.45744384,11.41879992,7.934991458,0.972899207,0.553212956,0.200000072,652.8969286,44.47551535,418.4509757
1983,342.27,1632.620143,302.8420388,0,5.270004285,0.00055613,1.17E-05,0.179999994,0.000180262,0.011,0.001197,0,0.003,3.17E-05,0.0214704,1.239993068,0.389999825,56.16269554,1.409899844,0.07204,0.0325,0.0235,0.009936882,0.009968208,0.007240499,0.469505,352.5060954,191.1673244,30.83067339,12.1942356,2.499991906,56.78648764,0,0.672999685,99.4379598,97.67578944,549.1685519,18.73240864,11.63388809,8.019996365,1.14495953,0.65197495,0.219500077,685.2048958,46.14123322,437.8700516
1984,344.01,1643.500861,303.5280383,0,5.530004525,0.000558669,3.97E-06,0.199999994,0.000202795,0.017,0.001197,0,0.005,7.40E-05,0.0217531,1.359992909,0.449999818,57.26739519,1.482039829,0.07798,0.0375,0.027,0.011940864,0.011694932,0.0077454,0.504943,366.7992289,199.9671411,34.79922611,12.64292417,2.849991352,60.74248929,0,0.72171374,103.9462236,98.93998711,549.3226302,18.99078842,11.85477757,8.103740166,1.295939073,0.775712942,0.246125082,715.6685827,47.8174467,458.8037873
1985,345.46,1655.910492,304.2470377,0,5.870004583,0.000561209,8.57E-06,0.219999998,0.002249685,0.017,0.001197,0,0.004,0.00011811,0.0217833,1.499991284,0.519999811,58.37619528,1.568769831,0.08467,0.043,0.0305,0.014727071,0.014008732,0.008102531,0.543629,383.2672495,214.0334538,39.6523875,13.14410977,3.187290941,64.80020885,0,0.754999758,108.2164367,100.1819959,549.4526883,19.23167473,12.08026953,8.199989374,1.41598165,0.935456933,0.265208086,753.449484,49.69201637,486.1886064
1986,346.9,1668.791155,305.0020373,0,6.310004835,0.000563748,1.20E-05,0.259999993,0.019787868,0.018,0.001197,0,0.001,0.00026037,0.0216917,1.649991132,0.579999802,59.28379541,1.65024983,0.090615,0.0485,0.0345,0.018013485,0.017,0.009501247,0.585984,402.4122217,222.339684,44.60810727,13.69979481,3.649990567,69.13964018,0,0.787921734,111.0731501,101.6729752,549.5567533,19.45397577,12.30986201,8.294995167,1.574111379,1.132979924,0.279167091,789.5257348,51.62388789,508.2159472
1987,348.77,1683.749784,305.7930356,0,6.710005128,0.000566287,2.90E-05,0.289999988,0.046362445,0.022,0.001197,0,0.003,0.00069046,0.02165,1.799991229,0.619999793,60.24869523,1.734959822,0.096195,0.054,0.038,0.023,0.0205,0.011,0.63326,423.3474162,233.3356408,50.83082078,14.25549592,4.105550247,73.98439718,0,0.839189596,114.9139044,103.073981,549.646775,19.65658494,12.54534656,8.389330954,1.771160214,1.346309915,0.299500102,831.3263879,53.54580434,535.0792294
1988,351.28,1693.940925,306.6240409,7.71E-05,7.220005827,0.000568827,3.19E-05,0.329999992,0.081105674,0.02,0.001197,0,0.003000001,0.001493088,0.0221585,1.969989478,0.649999783,61.25519507,1.826239809,0.10223,0.06,0.0425,0.0285,0.0245,0.0135,0.679815,449.3231052,244.8257555,57.89559862,14.75671553,4.49442992,79.53813652,0,0.950459323,120.2763623,104.169018,549.7208285,19.83841464,12.7989115,8.489993168,1.972920299,1.548219907,0.324250103,879.935237,55.69766624,564.2596491
1989,352.89,1705.630429,307.8310207,0.00054493,7.7600062,0.000571366,3.28E-05,0.389999993,0.123860199,0.014,0.001197,0,0.003000001,0.002615397,0.0262824,2.149989423,0.659999772,62.29139498,1.923179805,0.109465,0.0655,0.047,0.0355,0.0285,0.016,0.716925,468.072173,256.5893143,64.49583634,15.21254202,4.94998957,85.39031455,0.00011204,1.121579057,124.9414038,105.8829334,549.780857,19.99840982,12.94653233,8.589393769,2.184091233,1.722359909,0.355750102,921.4695402,57.92992238,593.6767119
1990,354.07,1717.400668,308.6830389,0.007755279,8.280006091,0.000573906,0.002091195,0.439999992,0.176202852,0.014,0.001197,0,0.005000002,0.004025665,0.0338657,2.349987682,0.669999762,63.3211951,2.018889809,0.116304999,0.071,0.0515,0.0425,0.0325,0.019,0.746377,482.7560597,263.085193,70.81883358,15.57398441,5.405549306,90.98358917,0.03376847,1.44777797,128.8259148,106.4680288,549.8308517,20.15157459,12.90888214,8.694339761,2.425140698,1.876249915,0.380000101,953.4297103,60.21438444,616.3456527
1991,355.35,1729.33056,309.2330392,0.075825581,8.820006172,0.00165152,0.030692224,0.489999992,0.236941312,0.017,0.001196999,0,0.008000002,0.005709253,0.0411977,2.559987604,0.679999751,64.34609504,2.113149816,0.123209999,0.077,0.056,0.051,0.0375,0.022,0.771528,493.7842067,267.7901538,76.48646705,15.7520214,5.79998908,96.40249329,0.066480597,2.221526541,137.2217081,105.8530495,549.871074,20.30894426,12.58910417,8.804992592,2.665145994,2.020599921,0.405000099,979.8693404,62.66349732,636.8207783
1992,356.23,1740.139261,309.7250408,0.196005654,9.340006519,0.005856849,0.094828137,0.51999998,0.307183848,0.026000001,0.001196999,0,0.005000003,0.007651571,0.0489389,2.769987694,0.709999739,65.26709546,2.200229829,0.130369999,0.0825,0.061,0.0605,0.0425,0.026,0.790775,505.8679771,270.7759345,80.4037554,15.8999349,6.199989081,101.4922789,0.170776228,3.300515857,134.4471788,104.9830722,549.9049077,20.46313357,12.10270954,8.914994065,2.817202264,2.161349926,0.430500095,1001.598419,65.13440305,650.2124838
1993,356.92,1743.100661,310.099049,0.36491672,9.940007666,0.012622199,0.195520449,0.569999924,0.387410932,0.033000004,0.002393997,0,0.001066686,0.00983798,0.0573767,2.989986706,0.739999728,66.0913957,2.283709833,0.138369999,0.0885,0.066,0.071,0.0465,0.03,0.804658,511.9881022,271.1687739,82.41623738,16.06663942,6.607129385,105.4173414,0.714616166,4.475985339,127.5331448,104.3230418,549.9418873,20.6062784,12.02513686,9.027161373,3.00582981,2.292519932,0.45083308,1012.333174,67.79045877,657.5265245
1994,358.25,1748.62038,310.8080291,0.612369261,10.60000814,0.021451599,0.327725766,0.639999789,0.599730526,0.037000005,0.002393992,0,0.002012556,0.012253878,0.0668142,3.209987196,0.779999716,66.87479596,2.367939832,0.148089999,0.094,0.0705,0.082,0.0515,0.0345,0.816502,518.2140644,269.6277961,83.36027093,16.09994308,6.955350343,110.9444093,2.23833949,5.687364779,117.3179626,103.5700669,545.3847258,20.73100942,11.99219308,9.131617577,3.216891786,2.402529937,0.465417065,1021.086581,70.73713773,662.450567
1995,360.24,1755.229637,311.2790552,1.649199276,11.2700082,0.031974499,0.481656957,0.759999549,0.819731939,0.042000004,0.004787988,0,0.004000004,0.014884676,0.0775571,3.429987079,0.839999704,67.62789599,2.455579823,0.160489997,0.1,0.0755,0.0945,0.056,0.039,0.828287,524.6571057,268.103853,83.83788697,16.13744611,7.249992032,116.0475308,3.747459319,6.544661839,104.9949907,102.8890491,552.4202309,20.82965994,11.91562774,9.13146944,3.439076973,2.491109943,0.475000044,1029.018376,74.60330681,666.6620599
1996,362,1757.190597,312.2980193,3.231894499,11.99000811,0.043820599,0.649787149,0.939999213,0.92993581,0.049000011,0.007181984,0,0.00201362,0.017715674,0.0898515,3.659986237,0.899999691,68.36059598,2.552259809,0.176529995,0.106,0.081,0.109,0.0605,0.0435,0.841084,531.4080027,266.7558396,83.94530112,16.24994903,7.557493451,124.7284975,6.036929148,7.866570164,91.00497126,102.3110409,537.311211,20.89438406,11.43211172,9.063675706,3.602302108,2.569999948,0.486250038,1038.979972,79.13798666,673.4042623
1997,363.25,1761.501069,313.1830378,5.399307977,12.75000854,0.056619199,0.82481934,1.209998775,1.079883576,0.060000013,0.009575981,0,0.004000424,0.020732272,0.103936,3.889986493,0.929999678,69.069896,2.661009795,0.196299993,0.112,0.0855,0.124,0.065,0.048,0.855555,534.963034,265.2918521,83.52113247,16.36244681,7.813324523,127.3770247,7.714768977,8.959980699,77.60030497,101.2420824,542.7740227,20.91976881,10.67372271,9.140432434,3.780295749,2.650669954,0.490000036,1041.167828,84.4193784,674.9716722
1998,365.93,1770.290692,313.9070086,8.110631438,13.54000891,0.069999998,0.999452531,1.529998155,1.359591298,0.073000025,0.013166977,0,0.010000006,0.026339269,0.120167,4.109987565,0.979999665,69.77859605,2.781449786,0.21951499,0.118,0.09,0.14,0.069,0.053,0.871358,537.6670265,263.8838629,82.96492472,16.39994577,7.954165232,134.272823,9.836338806,9.961479774,65.37696431,100.3160465,570.72735,20.35929871,10.25878757,9.25463419,3.887360843,2.724999959,0.490000039,1046.231121,90.44830761,681.5855364
1999,367.84,1778.199508,314.7089864,11.12196899,14.30001099,0.08999999,1.220421723,1.939997352,1.539625771,0.086000038,0.016757973,4.15E-06,0.011000006,0.032415465,0.138752,4.358643637,1.019999651,70.47599609,2.908199774,0.245494988,0.1245,0.0945,0.1565,0.073,0.058,0.888086,540.1430326,262.545867,82.38263381,16.44995402,8.049995753,138.6809005,11.38479863,11.35428676,54.61866831,99.33087236,562.6231659,20.44127846,10.20066661,9.09377772,3.999729153,2.802669965,0.490000035,1048.712245,96.94194682,685.5879204
2000,369.12,1778.010133,315.7589947,14.69189455,15.12001011,0.169999962,1.603711914,2.429996362,2.107947569,0.106000051,0.02154597,2.95E-05,0.013000007,0.040547359,0.158601,4.563808581,1.049999636,71.17349622,3.038709772,0.273739986,0.13,0.0985,0.1725,0.0775,0.0625,0.905661,542.3829886,261.1698421,81.99841659,16.49996397,8.149996783,143.4614364,13.12139846,12.10278886,45.62981445,98.27196935,552.0705462,20.03465831,9.454691866,8.829522994,4.127887868,2.86237997,0.490000031,1051.120455,104.5195794,690.4581617
2001,370.67,1776.530734,316.4930128,19.70229558,15.88000954,0.269999935,1.978332105,2.969995257,2.302603921,0.132000049,0.026333966,0.000259714,0.019000007,0.050659651,0.181392,4.776847017,1.099999621,71.8547965,3.162919786,0.303624984,0.1365,0.103,0.1885,0.0815,0.067,0.924034,543.195014,259.5498322,81.48942809,16.5499795,8.262498719,149.2573949,14.54499832,13.05259183,37.92371257,97.35795715,542.7083239,19.54157919,9.350273603,8.354893207,4.220908432,2.894289975,0.490000031,1052.909259,113.352895,697.096237
2002,372.83,1778.960928,317.1010163,23.51545785,16.56001039,0.389999904,2.527012297,3.529994121,2.900863952,0.159000069,0.032318963,0.002832789,0.030000012,0.06128754,0.21256,4.990507538,1.159999605,72.51259645,3.280869788,0.334309982,0.1425,0.1065,0.2015,0.085,0.071,0.943718,543.6559868,257.6687914,80.81803446,16.59997547,8.299998415,154.42527,15.73959832,13.69309049,31.9174665,96.34296669,535.350136,21.38450099,8.940342304,8.333909139,4.280658752,2.938179975,0.490000034,1053.735641,121.4413407,702.5234761
2003,375.41,1783.589822,317.7300065,27.51708304,17.26001112,0.502713865,2.913952488,4.223822824,3.488562063,0.189000092,0.03830396,0.067158157,0.060000045,0.073067829,0.254791,5.207866993,1.219999586,73.28449531,3.425119787,0.369557977,0.1475,0.109,0.2135,0.089,0.0745,0.965652,543.3509969,255.4128071,80.10183481,16.59995266,8.320768524,158.9964028,16.89009837,14.40909019,26.71782735,95.34536149,538.8634623,21.95576257,8.946687822,8.222527906,4.319008377,2.997129956,0.488825035,1053.524391,129.894168,707.8405879
2004,376.99,1784.230278,318.3570142,31.54472268,18.06001347,0.824737824,3.54512268,5.007921499,3.886517258,0.233000116,0.044288957,0.237973921,0.12000009,0.086722218,0.306077,5.435196412,1.303859555,74.13009399,3.577999785,0.405883973,0.152,0.112,0.224,0.0925,0.077,0.990998,542.8479943,253.1937996,79.26674351,16.5900601,8.341978773,164.7063941,17.33459851,15.06349299,22.2226815,94.3884594,537.7152341,21.63081623,8.981352402,8.019330729,4.340159345,3.035939952,0.485722036,1053.297862,139.3121726,713.9765589
2005,378.91,1783.360415,319.1300041,36.60471896,18.97001566,1.275769783,4.231992871,5.881380174,4.650364603,0.285000135,0.050273953,0.466456885,0.210000113,0.102392908,0.35,5.656007268,1.380769523,74.98279268,3.697199784,0.440129968,0.156,0.114,0.2335,0.096,0.08,1.02075,542.1459784,250.9148036,78.73161922,16.54227318,8.346869023,170.4794894,17.67819867,15.68219339,18.55732919,93.41565891,538.5567708,22.70366573,9.29010228,7.93129758,4.354827182,3.073349959,0.481325037,1053.455467,150.4298399,721.8761947
2006,381.01,1783.421232,319.9330009,40.86165862,20.05001809,1.606559742,4.82896311,6.627838972,5.463509812,0.360000156,0.061035146,0.706620849,0.320000148,0.119628898,0.4,5.891855681,1.453479495,75.77629202,3.767239782,0.464344964,0.1595,0.116,0.241,0.0995,0.0815,1.05343,540.6499664,248.6647957,78.12813223,16.51448431,8.368909162,177.6055412,18.45499886,16.64789278,15.45824364,92.31416523,536.2959017,22.91611083,8.547016035,7.67986865,4.334849498,3.118419961,0.476269038,1053.707171,160.6436103,730.3126279
2007,382.6,1788.951311,320.6460137,45.316842,21.27452376,2.100419696,5.509383612,7.374408195,5.803807333,0.430000177,0.066375638,0.912475812,0.410000179,0.138230889,0.46,6.164003156,1.50287949,76.47559467,3.864439782,0.483076969,0.1625,0.1175,0.248,0.103,0.0835,1.0862,538.4259843,246.4138294,77.31464077,16.49068292,8.36018869,185.0205705,19.12419887,17.73009252,12.83412321,91.12946598,544.8235376,24.11316232,8.846131875,7.65165556,4.309016705,3.136809961,0.46845004,1053.942388,171.1538597,739.8071796
2008,384.74,1798.419648,321.5749913,49.71934078,22.00681877,2.708719636,6.429283924,8.326615996,6.857228635,0.500000199,0.074672633,1.080499781,0.432265216,0.157816883,0.52,6.453542625,1.539169494,77.15499475,3.942859793,0.503767975,0.165,0.1195,0.2535,0.107,0.085,1.11882,536.3339646,244.4768222,76.47364164,16.45867737,8.382678482,193.0975523,19.54649891,18.92829238,10.93584978,89.87336868,546.2872207,26.4127293,8.747184716,7.470538326,4.247629411,3.156759962,0.462309045,1054.803161,181.9931298,750.111706
2009,386.28,1802.10118,322.2750067,52.76593081,22.6582142,3.002319591,7.706023714,9.355365263,7.076026721,0.570000232,0.084006748,1.222539803,0.476335249,0.177476881,0.6,6.72832434,1.587909501,77.73389563,4.015999843,0.51754498,0.1675,0.121,0.258,0.11,0.086,1.15284,533.7759774,242.4608238,75.92381996,16.42168592,8.389018826,200.3144866,19.8701988,19.93079222,9.145282381,88.57357296,539.823167,26.1883814,8.543028169,7.17111269,4.189547876,3.183569966,0.462017031,1054.165238,191.1347701,758.1004864
2010,388.72,1807.850678,323.1409918,57.85153662,23.29651443,3.920989441,8.963194383,10.42698393,7.474033526,0.650000258,0.090501252,1.382749798,0.534628258,0.19690188,0.71,7.010202897,1.661259471,78.37379534,4.092629842,0.53965798,0.1695,0.122,0.263,0.114,0.087,1.18872,531.2819664,240.4518091,75.33903167,16.41509004,8.386359095,207.7455477,20.67949886,20.53689299,7.662665672,87.380959,535.3102578,29.34654771,8.949861947,7.125164194,4.121598822,3.196069966,0.458197024,1054.368492,203.0690708,768.7643823
2011,390.94,1813.070205,324.1589802,62.84794999,24.134216,5.171979407,10.46480495,11.92148508,7.894731997,0.740000252,0.096682127,1.555159774,0.555787285,0.21967887,0.83,7.307322114,1.743329429,79.04059458,4.170369847,0.558112979,0.172,0.123,0.267,0.117,0.088,1.22618,528.5329724,238.2458125,74.63823385,16.3613845,8.387008993,214.5593733,21.56119884,21.35419374,6.305953694,86.05878297,534.1656109,29.49461486,8.949700169,7.106488342,4.048868135,3.23095997,0.450772022,1053.454456,216.2338107,779.1241716
2012,393.02,1815.261234,325.0049911,67.75087195,24.98831739,5.642169309,11.74120577,12.84508455,8.037666181,0.830000262,0.111490941,1.750789764,0.635329261,0.232035888,0.96,7.598473328,1.823069397,79.78919499,4.244799848,0.57140498,0.1745,0.124,0.271,0.12,0.089,1.26365,525.8339698,236.2068374,73.97863018,16.34028708,8.405529201,220.1084062,22.5435988,21.61989368,5.245330815,85.01424537,537.6538087,29.2996157,8.843595631,6.987856723,3.964238052,3.252539973,0.44370102,1051.974537,227.8393142,787.7664294
2013,395.72,1822.580849,325.9189932,74.77006274,26.02762233,7.502489268,13.94660627,14.52268253,8.094252353,0.930000273,0.121750942,1.929539737,0.693024271,0.242738893,1.1,7.910870302,1.9533193,80.5326942,4.328779817,0.586580982,0.177,0.125,0.275,0.123,0.09,1.30112,523.1149754,234.3808681,73.30493415,16.32728018,8.421289533,226.1303638,23.41469876,22.20769445,4.36362556,83.89107921,539.6203592,35.04788413,9.249993007,6.848844537,3.861788437,3.305999974,0.436526021,1051.735053,244.8770232,801.3028787
2014,397.55,1831.471005,326.987993,80.5157287,26.89043525,8.336969012,15.35500766,15.25278089,7.73265845,1.005670268,0.1305709,2.047369733,0.765030303,0.247262893,1.24,8.221433068,2.039329284,81.09249054,4.398729723,0.600662976,0.1795,0.126,0.279,0.126,0.091,1.33858,520.5809648,233.0798702,72.71072447,16.30656762,8.429009295,229.5420669,23.80909854,22.07569416,3.680271247,83.06993149,539.5420322,36.34755717,9.901842314,6.686090273,3.753657778,3.297609971,0.431062024,1049.512878,257.0641981,809.1864766
